iso_code;continent;location;date;population
SLV;North America;El Salvador;5/04/2020;6486201
SLV;North America;El Salvador;6/04/2020;6486201
SLV;North America;El Salvador;7/04/2020;6486201
SLV;North America;El Salvador;8/04/2020;6486201
SLV;North America;El Salvador;9/04/2020;6486201
SLV;North America;El Salvador;10/04/2020;6486201
SLV;North America;El Salvador;11/04/2020;6486201
SLV;North America;El Salvador;12/04/2020;6486201
SLV;North America;El Salvador;13/04/2020;6486201
SLV;North America;El Salvador;14/04/2020;6486201
SLV;North America;El Salvador;15/04/2020;6486201
SLV;North America;El Salvador;16/04/2020;6486201
SLV;North America;El Salvador;17/04/2020;6486201
SLV;North America;El Salvador;18/04/2020;6486201
SLV;North America;El Salvador;19/04/2020;6486201
SLV;North America;El Salvador;20/04/2020;6486201
SLV;North America;El Salvador;21/04/2020;6486201
SLV;North America;El Salvador;22/04/2020;6486201
SLV;North America;El Salvador;23/04/2020;6486201
SLV;North America;El Salvador;24/04/2020;6486201
SLV;North America;El Salvador;25/04/2020;6486201
SLV;North America;El Salvador;26/04/2020;6486201
SLV;North America;El Salvador;27/04/2020;6486201
SLV;North America;El Salvador;28/04/2020;6486201
SLV;North America;El Salvador;29/04/2020;6486201
SLV;North America;El Salvador;30/04/2020;6486201
SLV;North America;El Salvador;1/05/2020;6486201
SLV;North America;El Salvador;2/05/2020;6486201
SLV;North America;El Salvador;3/05/2020;6486201
SLV;North America;El Salvador;4/05/2020;6486201
SLV;North America;El Salvador;5/05/2020;6486201
SLV;North America;El Salvador;6/05/2020;6486201
SLV;North America;El Salvador;7/05/2020;6486201
SLV;North America;El Salvador;8/05/2020;6486201
SLV;North America;El Salvador;9/05/2020;6486201
SLV;North America;El Salvador;10/05/2020;6486201
SLV;North America;El Salvador;11/05/2020;6486201
SLV;North America;El Salvador;12/05/2020;6486201
SLV;North America;El Salvador;13/05/2020;6486201
SLV;North America;El Salvador;14/05/2020;6486201
SLV;North America;El Salvador;15/05/2020;6486201
SLV;North America;El Salvador;16/05/2020;6486201
SLV;North America;El Salvador;17/05/2020;6486201
SLV;North America;El Salvador;18/05/2020;6486201
SLV;North America;El Salvador;19/05/2020;6486201
SLV;North America;El Salvador;20/05/2020;6486201
SLV;North America;El Salvador;21/05/2020;6486201
SLV;North America;El Salvador;22/05/2020;6486201
SLV;North America;El Salvador;23/05/2020;6486201
SLV;North America;El Salvador;24/05/2020;6486201
SLV;North America;El Salvador;25/05/2020;6486201
SLV;North America;El Salvador;26/05/2020;6486201
SLV;North America;El Salvador;27/05/2020;6486201
SLV;North America;El Salvador;28/05/2020;6486201
SLV;North America;El Salvador;29/05/2020;6486201
SLV;North America;El Salvador;30/05/2020;6486201
SLV;North America;El Salvador;31/05/2020;6486201
SLV;North America;El Salvador;1/06/2020;6486201
SLV;North America;El Salvador;2/06/2020;6486201
SLV;North America;El Salvador;3/06/2020;6486201
SLV;North America;El Salvador;4/06/2020;6486201
SLV;North America;El Salvador;5/06/2020;6486201
SLV;North America;El Salvador;6/06/2020;6486201
SLV;North America;El Salvador;7/06/2020;6486201
SLV;North America;El Salvador;8/06/2020;6486201
GNQ;Africa;Equatorial Guinea;15/03/2020;1402985
GNQ;Africa;Equatorial Guinea;16/03/2020;1402985
GNQ;Africa;Equatorial Guinea;17/03/2020;1402985
GNQ;Africa;Equatorial Guinea;18/03/2020;1402985
GNQ;Africa;Equatorial Guinea;19/03/2020;1402985
GNQ;Africa;Equatorial Guinea;20/03/2020;1402985
GNQ;Africa;Equatorial Guinea;21/03/2020;1402985
GNQ;Africa;Equatorial Guinea;22/03/2020;1402985
GNQ;Africa;Equatorial Guinea;23/03/2020;1402985
GNQ;Africa;Equatorial Guinea;24/03/2020;1402985
GNQ;Africa;Equatorial Guinea;25/03/2020;1402985
GNQ;Africa;Equatorial Guinea;26/03/2020;1402985
GNQ;Africa;Equatorial Guinea;27/03/2020;1402985
GNQ;Africa;Equatorial Guinea;28/03/2020;1402985
GNQ;Africa;Equatorial Guinea;29/03/2020;1402985
GNQ;Africa;Equatorial Guinea;30/03/2020;1402985
GNQ;Africa;Equatorial Guinea;31/03/2020;1402985
GNQ;Africa;Equatorial Guinea;1/04/2020;1402985
GNQ;Africa;Equatorial Guinea;2/04/2020;1402985
GNQ;Africa;Equatorial Guinea;3/04/2020;1402985
GNQ;Africa;Equatorial Guinea;4/04/2020;1402985
GNQ;Africa;Equatorial Guinea;5/04/2020;1402985
GNQ;Africa;Equatorial Guinea;6/04/2020;1402985
GNQ;Africa;Equatorial Guinea;7/04/2020;1402985
GNQ;Africa;Equatorial Guinea;8/04/2020;1402985
GNQ;Africa;Equatorial Guinea;9/04/2020;1402985
GNQ;Africa;Equatorial Guinea;10/04/2020;1402985
GNQ;Africa;Equatorial Guinea;11/04/2020;1402985
GNQ;Africa;Equatorial Guinea;12/04/2020;1402985
GNQ;Africa;Equatorial Guinea;13/04/2020;1402985
GNQ;Africa;Equatorial Guinea;14/04/2020;1402985
GNQ;Africa;Equatorial Guinea;15/04/2020;1402985
GNQ;Africa;Equatorial Guinea;16/04/2020;1402985
GNQ;Africa;Equatorial Guinea;17/04/2020;1402985
GNQ;Africa;Equatorial Guinea;18/04/2020;1402985
GNQ;Africa;Equatorial Guinea;19/04/2020;1402985
GNQ;Africa;Equatorial Guinea;20/04/2020;1402985
GNQ;Africa;Equatorial Guinea;21/04/2020;1402985
GNQ;Africa;Equatorial Guinea;22/04/2020;1402985
GNQ;Africa;Equatorial Guinea;23/04/2020;1402985
GNQ;Africa;Equatorial Guinea;24/04/2020;1402985
GNQ;Africa;Equatorial Guinea;25/04/2020;1402985
GNQ;Africa;Equatorial Guinea;26/04/2020;1402985
GNQ;Africa;Equatorial Guinea;27/04/2020;1402985
GNQ;Africa;Equatorial Guinea;28/04/2020;1402985
GNQ;Africa;Equatorial Guinea;29/04/2020;1402985
GNQ;Africa;Equatorial Guinea;30/04/2020;1402985
GNQ;Africa;Equatorial Guinea;1/05/2020;1402985
GNQ;Africa;Equatorial Guinea;2/05/2020;1402985
GNQ;Africa;Equatorial Guinea;3/05/2020;1402985
GNQ;Africa;Equatorial Guinea;4/05/2020;1402985
GNQ;Africa;Equatorial Guinea;5/05/2020;1402985
GNQ;Africa;Equatorial Guinea;6/05/2020;1402985
GNQ;Africa;Equatorial Guinea;7/05/2020;1402985
GNQ;Africa;Equatorial Guinea;8/05/2020;1402985
GNQ;Africa;Equatorial Guinea;9/05/2020;1402985
GNQ;Africa;Equatorial Guinea;10/05/2020;1402985
GNQ;Africa;Equatorial Guinea;11/05/2020;1402985
GNQ;Africa;Equatorial Guinea;12/05/2020;1402985
GNQ;Africa;Equatorial Guinea;13/05/2020;1402985
GNQ;Africa;Equatorial Guinea;14/05/2020;1402985
GNQ;Africa;Equatorial Guinea;15/05/2020;1402985
GNQ;Africa;Equatorial Guinea;16/05/2020;1402985
GNQ;Africa;Equatorial Guinea;17/05/2020;1402985
GNQ;Africa;Equatorial Guinea;18/05/2020;1402985
GNQ;Africa;Equatorial Guinea;19/05/2020;1402985
GNQ;Africa;Equatorial Guinea;20/05/2020;1402985
GNQ;Africa;Equatorial Guinea;21/05/2020;1402985
GNQ;Africa;Equatorial Guinea;22/05/2020;1402985
GNQ;Africa;Equatorial Guinea;23/05/2020;1402985
GNQ;Africa;Equatorial Guinea;24/05/2020;1402985
GNQ;Africa;Equatorial Guinea;25/05/2020;1402985
GNQ;Africa;Equatorial Guinea;26/05/2020;1402985
GNQ;Africa;Equatorial Guinea;27/05/2020;1402985
GNQ;Africa;Equatorial Guinea;28/05/2020;1402985
GNQ;Africa;Equatorial Guinea;29/05/2020;1402985
GNQ;Africa;Equatorial Guinea;30/05/2020;1402985
GNQ;Africa;Equatorial Guinea;31/05/2020;1402985
GNQ;Africa;Equatorial Guinea;1/06/2020;1402985
GNQ;Africa;Equatorial Guinea;2/06/2020;1402985
GNQ;Africa;Equatorial Guinea;3/06/2020;1402985
GNQ;Africa;Equatorial Guinea;4/06/2020;1402985
GNQ;Africa;Equatorial Guinea;5/06/2020;1402985
GNQ;Africa;Equatorial Guinea;6/06/2020;1402985
GNQ;Africa;Equatorial Guinea;7/06/2020;1402985
GNQ;Africa;Equatorial Guinea;8/06/2020;1402985
ERI;Africa;Eritrea;22/03/2020;3546427
ERI;Africa;Eritrea;23/03/2020;3546427
ERI;Africa;Eritrea;24/03/2020;3546427
ERI;Africa;Eritrea;25/03/2020;3546427
ERI;Africa;Eritrea;26/03/2020;3546427
ERI;Africa;Eritrea;27/03/2020;3546427
ERI;Africa;Eritrea;28/03/2020;3546427
ERI;Africa;Eritrea;29/03/2020;3546427
ERI;Africa;Eritrea;30/03/2020;3546427
ERI;Africa;Eritrea;31/03/2020;3546427
ERI;Africa;Eritrea;1/04/2020;3546427
ERI;Africa;Eritrea;2/04/2020;3546427
ERI;Africa;Eritrea;3/04/2020;3546427
ERI;Africa;Eritrea;4/04/2020;3546427
ERI;Africa;Eritrea;5/04/2020;3546427
ERI;Africa;Eritrea;6/04/2020;3546427
ERI;Africa;Eritrea;7/04/2020;3546427
ERI;Africa;Eritrea;8/04/2020;3546427
ERI;Africa;Eritrea;9/04/2020;3546427
ERI;Africa;Eritrea;10/04/2020;3546427
ERI;Africa;Eritrea;11/04/2020;3546427
ERI;Africa;Eritrea;12/04/2020;3546427
ERI;Africa;Eritrea;13/04/2020;3546427
ERI;Africa;Eritrea;14/04/2020;3546427
ERI;Africa;Eritrea;15/04/2020;3546427
ERI;Africa;Eritrea;16/04/2020;3546427
ERI;Africa;Eritrea;17/04/2020;3546427
ERI;Africa;Eritrea;18/04/2020;3546427
ERI;Africa;Eritrea;19/04/2020;3546427
ERI;Africa;Eritrea;20/04/2020;3546427
ERI;Africa;Eritrea;21/04/2020;3546427
ERI;Africa;Eritrea;22/04/2020;3546427
ERI;Africa;Eritrea;23/04/2020;3546427
ERI;Africa;Eritrea;24/04/2020;3546427
ERI;Africa;Eritrea;25/04/2020;3546427
ERI;Africa;Eritrea;26/04/2020;3546427
ERI;Africa;Eritrea;27/04/2020;3546427
ERI;Africa;Eritrea;28/04/2020;3546427
ERI;Africa;Eritrea;29/04/2020;3546427
ERI;Africa;Eritrea;30/04/2020;3546427
ERI;Africa;Eritrea;1/05/2020;3546427
ERI;Africa;Eritrea;2/05/2020;3546427
ERI;Africa;Eritrea;3/05/2020;3546427
ERI;Africa;Eritrea;4/05/2020;3546427
ERI;Africa;Eritrea;5/05/2020;3546427
ERI;Africa;Eritrea;6/05/2020;3546427
ERI;Africa;Eritrea;7/05/2020;3546427
ERI;Africa;Eritrea;8/05/2020;3546427
ERI;Africa;Eritrea;9/05/2020;3546427
ERI;Africa;Eritrea;10/05/2020;3546427
ERI;Africa;Eritrea;11/05/2020;3546427
ERI;Africa;Eritrea;12/05/2020;3546427
ERI;Africa;Eritrea;13/05/2020;3546427
ERI;Africa;Eritrea;14/05/2020;3546427
ERI;Africa;Eritrea;15/05/2020;3546427
ERI;Africa;Eritrea;16/05/2020;3546427
ERI;Africa;Eritrea;17/05/2020;3546427
ERI;Africa;Eritrea;18/05/2020;3546427
ERI;Africa;Eritrea;19/05/2020;3546427
ERI;Africa;Eritrea;20/05/2020;3546427
ERI;Africa;Eritrea;21/05/2020;3546427
ERI;Africa;Eritrea;22/05/2020;3546427
ERI;Africa;Eritrea;23/05/2020;3546427
ERI;Africa;Eritrea;24/05/2020;3546427
ERI;Africa;Eritrea;25/05/2020;3546427
ERI;Africa;Eritrea;26/05/2020;3546427
ERI;Africa;Eritrea;27/05/2020;3546427
ERI;Africa;Eritrea;28/05/2020;3546427
ERI;Africa;Eritrea;29/05/2020;3546427
ERI;Africa;Eritrea;30/05/2020;3546427
ERI;Africa;Eritrea;31/05/2020;3546427
ERI;Africa;Eritrea;1/06/2020;3546427
ERI;Africa;Eritrea;2/06/2020;3546427
ERI;Africa;Eritrea;3/06/2020;3546427
ERI;Africa;Eritrea;4/06/2020;3546427
ERI;Africa;Eritrea;5/06/2020;3546427
ERI;Africa;Eritrea;6/06/2020;3546427
ERI;Africa;Eritrea;7/06/2020;3546427
ERI;Africa;Eritrea;8/06/2020;3546427
EST;Europe;Estonia;31/12/2019;1326539
EST;Europe;Estonia;1/01/2020;1326539
EST;Europe;Estonia;2/01/2020;1326539
EST;Europe;Estonia;3/01/2020;1326539
EST;Europe;Estonia;4/01/2020;1326539
EST;Europe;Estonia;5/01/2020;1326539
EST;Europe;Estonia;6/01/2020;1326539
EST;Europe;Estonia;7/01/2020;1326539
EST;Europe;Estonia;8/01/2020;1326539
EST;Europe;Estonia;9/01/2020;1326539
EST;Europe;Estonia;10/01/2020;1326539
EST;Europe;Estonia;11/01/2020;1326539
EST;Europe;Estonia;12/01/2020;1326539
EST;Europe;Estonia;13/01/2020;1326539
EST;Europe;Estonia;14/01/2020;1326539
EST;Europe;Estonia;15/01/2020;1326539
EST;Europe;Estonia;16/01/2020;1326539
EST;Europe;Estonia;17/01/2020;1326539
EST;Europe;Estonia;18/01/2020;1326539
EST;Europe;Estonia;19/01/2020;1326539
EST;Europe;Estonia;20/01/2020;1326539
EST;Europe;Estonia;21/01/2020;1326539
EST;Europe;Estonia;22/01/2020;1326539
EST;Europe;Estonia;23/01/2020;1326539
EST;Europe;Estonia;24/01/2020;1326539
EST;Europe;Estonia;25/01/2020;1326539
EST;Europe;Estonia;26/01/2020;1326539
EST;Europe;Estonia;27/01/2020;1326539
EST;Europe;Estonia;28/01/2020;1326539
EST;Europe;Estonia;29/01/2020;1326539
EST;Europe;Estonia;30/01/2020;1326539
EST;Europe;Estonia;31/01/2020;1326539
EST;Europe;Estonia;1/02/2020;1326539
EST;Europe;Estonia;2/02/2020;1326539
EST;Europe;Estonia;3/02/2020;1326539
EST;Europe;Estonia;4/02/2020;1326539
EST;Europe;Estonia;5/02/2020;1326539
EST;Europe;Estonia;6/02/2020;1326539
EST;Europe;Estonia;7/02/2020;1326539
EST;Europe;Estonia;8/02/2020;1326539
EST;Europe;Estonia;9/02/2020;1326539
EST;Europe;Estonia;10/02/2020;1326539
EST;Europe;Estonia;11/02/2020;1326539
EST;Europe;Estonia;12/02/2020;1326539
EST;Europe;Estonia;13/02/2020;1326539
EST;Europe;Estonia;14/02/2020;1326539
EST;Europe;Estonia;15/02/2020;1326539
EST;Europe;Estonia;16/02/2020;1326539
EST;Europe;Estonia;17/02/2020;1326539
EST;Europe;Estonia;18/02/2020;1326539
EST;Europe;Estonia;19/02/2020;1326539
EST;Europe;Estonia;20/02/2020;1326539
EST;Europe;Estonia;21/02/2020;1326539
EST;Europe;Estonia;22/02/2020;1326539
EST;Europe;Estonia;23/02/2020;1326539
EST;Europe;Estonia;24/02/2020;1326539
EST;Europe;Estonia;25/02/2020;1326539
EST;Europe;Estonia;26/02/2020;1326539
EST;Europe;Estonia;27/02/2020;1326539
EST;Europe;Estonia;28/02/2020;1326539
EST;Europe;Estonia;29/02/2020;1326539
EST;Europe;Estonia;1/03/2020;1326539
EST;Europe;Estonia;2/03/2020;1326539
EST;Europe;Estonia;3/03/2020;1326539
EST;Europe;Estonia;4/03/2020;1326539
EST;Europe;Estonia;5/03/2020;1326539
EST;Europe;Estonia;6/03/2020;1326539
EST;Europe;Estonia;7/03/2020;1326539
EST;Europe;Estonia;8/03/2020;1326539
EST;Europe;Estonia;9/03/2020;1326539
EST;Europe;Estonia;10/03/2020;1326539
EST;Europe;Estonia;11/03/2020;1326539
EST;Europe;Estonia;12/03/2020;1326539
EST;Europe;Estonia;13/03/2020;1326539
EST;Europe;Estonia;14/03/2020;1326539
EST;Europe;Estonia;15/03/2020;1326539
EST;Europe;Estonia;16/03/2020;1326539
EST;Europe;Estonia;17/03/2020;1326539
EST;Europe;Estonia;18/03/2020;1326539
EST;Europe;Estonia;19/03/2020;1326539
EST;Europe;Estonia;20/03/2020;1326539
EST;Europe;Estonia;21/03/2020;1326539
EST;Europe;Estonia;22/03/2020;1326539
EST;Europe;Estonia;23/03/2020;1326539
EST;Europe;Estonia;24/03/2020;1326539
EST;Europe;Estonia;25/03/2020;1326539
EST;Europe;Estonia;26/03/2020;1326539
EST;Europe;Estonia;27/03/2020;1326539
EST;Europe;Estonia;28/03/2020;1326539
EST;Europe;Estonia;29/03/2020;1326539
EST;Europe;Estonia;30/03/2020;1326539
EST;Europe;Estonia;31/03/2020;1326539
EST;Europe;Estonia;1/04/2020;1326539
EST;Europe;Estonia;2/04/2020;1326539
EST;Europe;Estonia;3/04/2020;1326539
EST;Europe;Estonia;4/04/2020;1326539
EST;Europe;Estonia;5/04/2020;1326539
EST;Europe;Estonia;6/04/2020;1326539
EST;Europe;Estonia;7/04/2020;1326539
EST;Europe;Estonia;8/04/2020;1326539
EST;Europe;Estonia;9/04/2020;1326539
EST;Europe;Estonia;10/04/2020;1326539
EST;Europe;Estonia;11/04/2020;1326539
EST;Europe;Estonia;12/04/2020;1326539
EST;Europe;Estonia;13/04/2020;1326539
EST;Europe;Estonia;14/04/2020;1326539
EST;Europe;Estonia;15/04/2020;1326539
EST;Europe;Estonia;16/04/2020;1326539
EST;Europe;Estonia;17/04/2020;1326539
EST;Europe;Estonia;18/04/2020;1326539
EST;Europe;Estonia;19/04/2020;1326539
EST;Europe;Estonia;20/04/2020;1326539
EST;Europe;Estonia;21/04/2020;1326539
EST;Europe;Estonia;22/04/2020;1326539
EST;Europe;Estonia;23/04/2020;1326539
EST;Europe;Estonia;24/04/2020;1326539
EST;Europe;Estonia;25/04/2020;1326539
EST;Europe;Estonia;26/04/2020;1326539
EST;Europe;Estonia;27/04/2020;1326539
EST;Europe;Estonia;28/04/2020;1326539
EST;Europe;Estonia;29/04/2020;1326539
EST;Europe;Estonia;30/04/2020;1326539
EST;Europe;Estonia;1/05/2020;1326539
EST;Europe;Estonia;2/05/2020;1326539
EST;Europe;Estonia;3/05/2020;1326539
EST;Europe;Estonia;4/05/2020;1326539
EST;Europe;Estonia;5/05/2020;1326539
EST;Europe;Estonia;6/05/2020;1326539
EST;Europe;Estonia;7/05/2020;1326539
EST;Europe;Estonia;8/05/2020;1326539
EST;Europe;Estonia;9/05/2020;1326539
EST;Europe;Estonia;10/05/2020;1326539
EST;Europe;Estonia;11/05/2020;1326539
EST;Europe;Estonia;12/05/2020;1326539
EST;Europe;Estonia;13/05/2020;1326539
EST;Europe;Estonia;14/05/2020;1326539
EST;Europe;Estonia;15/05/2020;1326539
EST;Europe;Estonia;16/05/2020;1326539
EST;Europe;Estonia;17/05/2020;1326539
EST;Europe;Estonia;18/05/2020;1326539
EST;Europe;Estonia;19/05/2020;1326539
EST;Europe;Estonia;20/05/2020;1326539
EST;Europe;Estonia;21/05/2020;1326539
EST;Europe;Estonia;22/05/2020;1326539
EST;Europe;Estonia;23/05/2020;1326539
EST;Europe;Estonia;24/05/2020;1326539
EST;Europe;Estonia;25/05/2020;1326539
EST;Europe;Estonia;26/05/2020;1326539
EST;Europe;Estonia;27/05/2020;1326539
EST;Europe;Estonia;28/05/2020;1326539
EST;Europe;Estonia;29/05/2020;1326539
EST;Europe;Estonia;30/05/2020;1326539
EST;Europe;Estonia;31/05/2020;1326539
EST;Europe;Estonia;1/06/2020;1326539
EST;Europe;Estonia;2/06/2020;1326539
EST;Europe;Estonia;3/06/2020;1326539
EST;Europe;Estonia;4/06/2020;1326539
EST;Europe;Estonia;5/06/2020;1326539
EST;Europe;Estonia;6/06/2020;1326539
EST;Europe;Estonia;7/06/2020;1326539
EST;Europe;Estonia;8/06/2020;1326539
ETH;Africa;Ethiopia;14/03/2020;114963583
ETH;Africa;Ethiopia;15/03/2020;114963583
ETH;Africa;Ethiopia;16/03/2020;114963583
ETH;Africa;Ethiopia;17/03/2020;114963583
ETH;Africa;Ethiopia;18/03/2020;114963583
ETH;Africa;Ethiopia;19/03/2020;114963583
ETH;Africa;Ethiopia;20/03/2020;114963583
ETH;Africa;Ethiopia;21/03/2020;114963583
ETH;Africa;Ethiopia;22/03/2020;114963583
ETH;Africa;Ethiopia;23/03/2020;114963583
ETH;Africa;Ethiopia;24/03/2020;114963583
ETH;Africa;Ethiopia;25/03/2020;114963583
ETH;Africa;Ethiopia;26/03/2020;114963583
ETH;Africa;Ethiopia;27/03/2020;114963583
ETH;Africa;Ethiopia;28/03/2020;114963583
ETH;Africa;Ethiopia;29/03/2020;114963583
ETH;Africa;Ethiopia;30/03/2020;114963583
ETH;Africa;Ethiopia;31/03/2020;114963583
ETH;Africa;Ethiopia;1/04/2020;114963583
ETH;Africa;Ethiopia;2/04/2020;114963583
ETH;Africa;Ethiopia;3/04/2020;114963583
ETH;Africa;Ethiopia;4/04/2020;114963583
ETH;Africa;Ethiopia;5/04/2020;114963583
ETH;Africa;Ethiopia;6/04/2020;114963583
ETH;Africa;Ethiopia;7/04/2020;114963583
ETH;Africa;Ethiopia;8/04/2020;114963583
ETH;Africa;Ethiopia;9/04/2020;114963583
ETH;Africa;Ethiopia;10/04/2020;114963583
ETH;Africa;Ethiopia;11/04/2020;114963583
ETH;Africa;Ethiopia;12/04/2020;114963583
ETH;Africa;Ethiopia;13/04/2020;114963583
ETH;Africa;Ethiopia;14/04/2020;114963583
ETH;Africa;Ethiopia;15/04/2020;114963583
ETH;Africa;Ethiopia;16/04/2020;114963583
ETH;Africa;Ethiopia;17/04/2020;114963583
ETH;Africa;Ethiopia;18/04/2020;114963583
ETH;Africa;Ethiopia;19/04/2020;114963583
ETH;Africa;Ethiopia;20/04/2020;114963583
ETH;Africa;Ethiopia;21/04/2020;114963583
ETH;Africa;Ethiopia;22/04/2020;114963583
ETH;Africa;Ethiopia;23/04/2020;114963583
ETH;Africa;Ethiopia;24/04/2020;114963583
ETH;Africa;Ethiopia;25/04/2020;114963583
ETH;Africa;Ethiopia;26/04/2020;114963583
ETH;Africa;Ethiopia;27/04/2020;114963583
ETH;Africa;Ethiopia;28/04/2020;114963583
ETH;Africa;Ethiopia;29/04/2020;114963583
ETH;Africa;Ethiopia;30/04/2020;114963583
ETH;Africa;Ethiopia;1/05/2020;114963583
ETH;Africa;Ethiopia;2/05/2020;114963583
ETH;Africa;Ethiopia;3/05/2020;114963583
ETH;Africa;Ethiopia;4/05/2020;114963583
ETH;Africa;Ethiopia;5/05/2020;114963583
ETH;Africa;Ethiopia;6/05/2020;114963583
ETH;Africa;Ethiopia;7/05/2020;114963583
